reference,direction,rmse_thresh_deg_1jnd,rmse_jod_0.1deg,rmse_jod_0.5deg,rmse_jod_1.0deg,rmse_jod_5.0deg,rmse_jod_10.0deg,rmse_jod_20.0deg,psnr_thresh_deg_1jnd,psnr_jod_0.1deg,psnr_jod_0.5deg,psnr_jod_1.0deg,psnr_jod_5.0deg,psnr_jod_10.0deg,psnr_jod_20.0deg,ssim_thresh_deg_1jnd,ssim_jod_0.1deg,ssim_jod_0.5deg,ssim_jod_1.0deg,ssim_jod_5.0deg,ssim_jod_10.0deg,ssim_jod_20.0deg,ms_ssim_thresh_deg_1jnd,ms_ssim_jod_0.1deg,ms_ssim_jod_0.5deg,ms_ssim_jod_1.0deg,ms_ssim_jod_5.0deg,ms_ssim_jod_10.0deg,ms_ssim_jod_20.0deg,iw_ssim_thresh_deg_1jnd,iw_ssim_jod_0.1deg,iw_ssim_jod_0.5deg,iw_ssim_jod_1.0deg,iw_ssim_jod_5.0deg,iw_ssim_jod_10.0deg,iw_ssim_jod_20.0deg,vif_thresh_deg_1jnd,vif_jod_0.1deg,vif_jod_0.5deg,vif_jod_1.0deg,vif_jod_5.0deg,vif_jod_10.0deg,vif_jod_20.0deg,fsim_thresh_deg_1jnd,fsim_jod_0.1deg,fsim_jod_0.5deg,fsim_jod_1.0deg,fsim_jod_5.0deg,fsim_jod_10.0deg,fsim_jod_20.0deg,srsim_thresh_deg_1jnd,srsim_jod_0.1deg,srsim_jod_0.5deg,srsim_jod_1.0deg,srsim_jod_5.0deg,srsim_jod_10.0deg,srsim_jod_20.0deg,gmsd_thresh_deg_1jnd,gmsd_jod_0.1deg,gmsd_jod_0.5deg,gmsd_jod_1.0deg,gmsd_jod_5.0deg,gmsd_jod_10.0deg,gmsd_jod_20.0deg,ms_gmsd_thresh_deg_1jnd,ms_gmsd_jod_0.1deg,ms_gmsd_jod_0.5deg,ms_gmsd_jod_1.0deg,ms_gmsd_jod_5.0deg,ms_gmsd_jod_10.0deg,ms_gmsd_jod_20.0deg,vsi_thresh_deg_1jnd,vsi_jod_0.1deg,vsi_jod_0.5deg,vsi_jod_1.0deg,vsi_jod_5.0deg,vsi_jod_10.0deg,vsi_jod_20.0deg,mdsi_thresh_deg_1jnd,mdsi_jod_0.1deg,mdsi_jod_0.5deg,mdsi_jod_1.0deg,mdsi_jod_5.0deg,mdsi_jod_10.0deg,mdsi_jod_20.0deg,haarpsi_thresh_deg_1jnd,haarpsi_jod_0.1deg,haarpsi_jod_0.5deg,haarpsi_jod_1.0deg,haarpsi_jod_5.0deg,haarpsi_jod_10.0deg,haarpsi_jod_20.0deg,dss_thresh_deg_1jnd,dss_jod_0.1deg,dss_jod_0.5deg,dss_jod_1.0deg,dss_jod_5.0deg,dss_jod_10.0deg,dss_jod_20.0deg,lpips_thresh_deg_1jnd,lpips_jod_0.1deg,lpips_jod_0.5deg,lpips_jod_1.0deg,lpips_jod_5.0deg,lpips_jod_10.0deg,lpips_jod_20.0deg,dists_thresh_deg_1jnd,dists_jod_0.1deg,dists_jod_0.5deg,dists_jod_1.0deg,dists_jod_5.0deg,dists_jod_10.0deg,dists_jod_20.0deg,pieapp_thresh_deg_1jnd,pieapp_jod_0.1deg,pieapp_jod_0.5deg,pieapp_jod_1.0deg,pieapp_jod_5.0deg,pieapp_jod_10.0deg,pieapp_jod_20.0deg
I17,clockwise,0.30356770362972424,0.16115946123749314,1.5745208862222153,2.22692982096934,2.9992058387399565,3.1895436607739365,3.314187612003626,0.3038269481714105,0.15713930218733507,1.5750238838028272,2.2273893181866646,2.95506679905884,3.113915296154673,3.208740918566384,0.46231425654642505,0.12389964562699163,1.1169964094939395,2.0783249615767883,2.789275717426796,2.8692909228732555,2.9156454039758515,0.6021503623308557,0.1429735277982136,0.7367346988598316,1.7810204620693586,2.6704725713382658,2.6787051155837878,2.6794725166050837,0.3094480470004767,0.30798407769941605,1.6936162932469934,2.5218961768658295,2.5764478468304874,2.576447962220006,2.576447962248807,0.4461170796959433,0.31240698121933985,1.1536539841558637,2.1166327651990917,2.7570204524070965,2.802859081222389,2.8203089682906617,0.12479771367594579,0.798663854953702,2.4366353319994687,2.7449278506080645,2.8318929585195747,2.8364573306560033,2.838415132029013,0.09657545495178174,1.0421198855160583,2.505278831336909,2.6258648899445234,2.6415889207507917,2.6422153673369166,2.6423073161329285,0.18378456023592807,0.5454744527108062,1.9855378977091394,2.5261516009914966,2.7145946078474466,2.7265302600007995,2.7309155537129812,0.20930282901493813,0.464773153900367,1.9376427222892534,2.5533441119751092,2.7707981481672173,2.7815652169975493,2.785475219521981,0.1618504768175185,0.6065547052958209,2.1598936791792767,2.5750812289929854,2.728640196793094,2.73512901540289,2.7366682132383175,0.15079183496412119,0.651252236095482,2.120522347943679,2.5176233920041495,2.750914251149364,2.78483156391105,2.8063415644032226,0.24230081337132875,0.4028556273573862,1.7278048447293326,2.5295542260992256,3.2409703711373865,3.3094993390025955,3.353655789026824,0.34715774980954195,0.36882758480874145,1.395606697202993,2.0643899506435446,2.6178689359712735,2.6396876558546865,2.649596565531965,2.3810528872906835,0.05706298121723302,0.2239164719222258,0.45294599876619807,1.6621823134163745,2.2458532897976022,2.625393337062201,5.97414665234945,0.24186658808629377,0.3348157775073469,0.4191456789636456,0.8907094308845944,1.4003106413765054,1.7932890774191659,3.173013887577394,0.20739870909614655,0.6739574216328413,0.8781145146220432,1.0261348780164044,1.8136923695492806,2.0602187036094786
I17,counter_clockwise,0.3044533315032344,0.16165851806760934,1.5693585051074574,2.219610765870269,2.9675329392523393,3.165967570596245,3.299130387181358,0.30471266557491333,0.1576558396872363,1.5698348296351115,2.220158987462509,2.9274256593325148,3.095031529448655,3.1978045293781983,0.46269627599447183,0.1240070501730437,1.115273238015278,2.0742528752291776,2.7791942442672957,2.8654469027454654,2.9152266630417465,0.5989806774015334,0.14412057326946348,0.7465666237973396,1.7844480905308284,2.670156974558921,2.6786850636375865,2.6794478741333574,0.30868641158876836,0.3089919215851271,1.696417867225712,2.522950324792925,2.57644782870896,2.576447962163793,2.576447962109623,0.4461501883506456,0.31252718570073607,1.152848267869631,2.11393626040262,2.75478160597887,2.802631371635767,2.8205946409728497,0.126050178761696,0.7899603522057532,2.4331918021030106,2.743312472792695,2.8312362176538954,2.835927959668197,2.8386786557000505,0.09791582346714517,1.0251005234053991,2.5040628237826468,2.620573118115317,2.641541492267379,2.642165720435628,2.642306534384602,0.17151098873992857,0.6122414822645248,2.023233388566617,2.52504012601497,2.7140603465648687,2.7270573928193076,2.732433117783424,0.2024458599639704,0.4997452341055557,1.9735545140134698,2.554161464403818,2.7708781332864536,2.78229607955142,2.7861797454896386,0.164692042904285,0.6016666523746608,2.1548472340018634,2.571131395750399,2.727819260183878,2.734982365977885,2.736662033603352,0.15231360490840898,0.6459117594936841,2.1109821737610543,2.5115416420724985,2.7311359294468134,2.7713727965931807,2.785058614662254,0.24463331258714177,0.4119069509481328,1.7333276525742747,2.5123479053807465,3.232974270372228,3.3089122764665184,3.347857049149056,0.3364184439174711,0.36724423090709024,1.443245571771513,2.158410260998835,2.6226238899780583,2.64459350140055,2.6501472676782214,2.422752549568448,0.056596197549487304,0.21915522281160643,0.4527953128515934,1.6446547492699957,2.2337939221914995,2.6236720438010295,7.883570485502029,0.24015356427153428,0.32959876611969535,0.38606071024568533,0.7399137744143218,1.1306771778474467,1.8199008023221381,2.9606596852185034,0.2804098953689106,0.5660706489899098,0.6569701236356466,1.2429339317010504,1.7375922569691946,2.2479119190617105
I18,clockwise,0.28960977067918947,0.17876885609327875,1.6820529857643445,2.502491008172403,3.280223043237396,3.406992242880013,3.4659434910170086,0.2898300161549542,0.17533230564286617,1.6830969277192214,2.4965176263125373,3.183847407527771,3.2719144119942167,3.3068665096031595,0.41988759307260437,0.13454818945029468,1.2782762226628384,2.296171213511337,2.895514168404987,2.9310600073152084,2.979093115685118,0.550099071426139,0.15111971814279146,0.8578133700266712,2.0023077402443246,2.676437680605132,2.6790529770467915,2.6795039826385887,0.3115195448528154,0.30314873828255173,1.6892373772499294,2.523789827842566,2.5764479463674537,2.576447961683119,2.5764479621050906,0.33856053125156227,0.3374599145806687,1.5589493144260473,2.4007966505126705,2.8085924007298178,2.8250341114591633,2.830850944743975,0.10403926993386967,0.9629500044181896,2.6031841869885284,2.795876176199272,2.839684301307898,2.841164875768527,2.8420094218681697,0.11755380044692246,0.8443114526309046,2.4402497206922362,2.6075454910460394,2.641771695763623,2.6422031449363885,2.6423060699412417,0.16363999000261684,0.6031420857535497,2.07924834146974,2.558857581912965,2.7247642983301517,2.7344450807942597,2.7402701095842485,0.18883254035991937,0.503829998273553,2.0561624824888565,2.5917785862207294,2.7798761425204166,2.7878430367212,2.7918396609628164,0.1536228625471935,0.628900167568645,2.3026050643270537,2.630868479890978,2.73488767923709,2.7372998254577396,2.7377342440122447,0.13879206001751204,0.7125882355044706,2.23378432393679,2.5763055976534033,2.800888366729452,2.843227689803327,2.877590483689641,0.19243443902427634,0.49680636324295513,2.034389050013395,2.732784547951347,3.347495179091922,3.4110027074776035,3.442053384648947,0.31649006349418135,0.36379188604428236,1.5264753970093352,2.189757772709754,2.6255123396006184,2.6419636029086178,2.6507760134741147,2.2673198398695456,0.055039168293674834,0.21899109406187695,0.46233329034824183,1.814919328446374,2.447810320649786,2.8464999186786804,5.456139572372757,0.24009207568874102,0.3306572142633188,0.3896214523264639,0.9574791364341028,1.579115471887037,2.028157354226269,6.550477466155886,0.21516042688146042,0.596077270370924,0.6983157689062368,0.7668130115329942,1.507689778945434,2.3198157968899693
I18,counter_clockwise,0.28965561722303856,0.1805792013900822,1.680316257281281,2.5011173169847263,3.26671947550203,3.390041818602275,3.45661871065077,0.28987663400205915,0.17719920389417254,1.681351759542352,2.4951942258092066,3.173735425856464,3.261005918474796,3.3017019684341897,0.420168999848963,0.13468831107663304,1.2761763798220365,2.2933898780437953,2.889524342244238,2.9220930228731694,2.9608135258862456,0.5506137923296629,0.15133736004970944,0.8577199426157502,1.9744897477409067,2.6761385853153943,2.6789950790442116,2.679492110480971,0.31113302044013685,0.3035325903631483,1.690979009067184,2.5227794491359523,2.576447942259901,2.5764479614466556,2.5764479621686025,0.33883242478900694,0.337443964633046,1.5580847094061763,2.4007710330576466,2.807653043508192,2.825199292311116,2.829286436901389,0.10471967344963058,0.957786451913762,2.5943256177713465,2.7952141614357515,2.8395950830590664,2.8410635291670587,2.841984000551747,0.11825329921534578,0.8396994140654215,2.4294427932511553,2.6055768095638996,2.6417705005653715,2.642207490703754,2.642309618252966,0.16335385585733067,0.6275823213730409,2.1198010139336163,2.560775942677066,2.7242684672351545,2.7349069414058227,2.7398906898127993,0.1889100156626913,0.5151045158643437,2.0789088430749416,2.5871955651127427,2.778955735651089,2.787730697260251,2.7916009289381014,0.1558807598007331,0.6191022116063323,2.2942879462470955,2.630125500201757,2.734953845241762,2.737313755484138,2.7377389971534285,0.13931735189902494,0.7070250443221091,2.222412023823716,2.5653341092438637,2.7974825703423054,2.8360651801959134,2.859698234020266,0.1920686615088872,0.5084579568472449,2.04377695940871,2.722964244559318,3.3403748730999396,3.403194758085693,3.4351115658310505,0.28412089553172837,0.38727501799485253,1.6385880071798056,2.2551196314454955,2.618667001241647,2.6416449105051925,2.6523071911494753,2.2943762490132102,0.055394629777617,0.21819332186830126,0.46621781273138413,1.7670277847869709,2.431889614458567,2.814593128065045,5.236477192922359,0.2335496600912346,0.3304884749086991,0.4052017762176058,0.9440497727174402,1.460586708191991,1.9798714037699103,6.2913333062707055,0.18345027889703525,0.45081605180740436,0.5172661242371742,0.7288785296611283,1.3869708554275322,2.1729752390952033
I19,clockwise,0.18784504655646542,0.436998500676796,2.276032825443173,3.0715302362203127,3.2956388415889704,3.3840614581079658,3.4360671564017915,0.18797403565554352,0.4373635637537674,2.2758050381909283,3.017012831280773,3.195245501095217,3.257081480781173,3.2897988004352707,0.3979426601530511,0.1337285346263668,1.4039150945351864,2.5801323796615376,2.9640486951095824,3.0130996044798426,3.0258340494102764,0.42370822012264414,0.18202503678714876,1.2690783464845503,2.4764498956550423,2.6750449525618825,2.6788293389635243,2.679309689429706,0.26843884562536996,0.33838041864442836,1.9214293925965,2.5649642065319567,2.576447792652475,2.576447958657293,2.5764479611501327,0.27713227294420917,0.3853725032279327,1.8115193232061497,2.4936181551803367,2.775988798187584,2.81420583192203,2.8304252763588877,0.05968173136146611,1.6073801168161026,2.745386203457201,2.8257367357998646,2.8379201166894745,2.8392188924847233,2.841004267250355,0.0681808401107743,1.4838823398555405,2.6024461805699275,2.6377111603617323,2.6420779217472727,2.6422853409097797,2.6423238094524777,0.059465566240603895,1.5615490579746818,2.5612214599066614,2.6827966704997217,2.7262353400090826,2.7357511885297847,2.743066515500028,0.07369842340330708,1.3633534024496237,2.596642799326421,2.7332968174199657,2.778604831021319,2.787462069736213,2.7932930058065324,0.09229190613417287,1.0885424751545543,2.5612612896352402,2.7027308811489092,2.7346523272749437,2.736489652812452,2.737413672556613,0.07785584642023693,1.2842798237775463,2.5394132912426426,2.727968473211749,2.805165602568717,2.8216561393700164,2.845161238305052,0.18567208410767916,0.547508057378808,2.1112471822574044,2.7530669755423673,3.2365784354575666,3.3099485654467173,3.3739579207675163,0.20445137656954976,0.4772323013962705,2.0294165375303237,2.5065987613377274,2.634037127661486,2.6501120824082136,2.654828569320216,2.630109564048142,0.05575812271151698,0.23596097601934068,0.47704453008803765,1.4699494771736723,2.056749336729508,2.559477768805029,2.8926416589370767,0.2411971097051733,0.3321889030613952,0.4606845903020138,1.3958215792538093,2.0098171843049837,2.4082837639900014,0.384428486593029,0.4696060925978024,1.1498881787058068,1.2998846023681287,2.34561227243209,2.5825465755589,2.583180488122072
I19,counter_clockwise,0.18781374434497555,0.4378001930384956,2.274714961802391,3.069328246371449,3.302862864870124,3.3791631796332426,3.4297126953727135,0.1879430994600729,0.4381680798932919,2.2745078732610216,3.0151527341332813,3.200530689550012,3.253839232118279,3.2859875665733163,0.39847837557787436,0.13382986316379641,1.400956076820095,2.5750068338038803,2.9607329002687788,3.004100088531655,3.0120806376879017,0.4302309504544508,0.1816071252165683,1.2402225024269486,2.440519900900008,2.6752737240111175,2.6787922332877834,2.679306310558882,0.26518879476171836,0.3389451630998961,1.9496565433036546,2.5656622370156486,2.5764477189548156,2.5764479587702365,2.576447961112896,0.27735559784773656,0.38539249717977525,1.8095590819584697,2.4920385187915213,2.775215826660714,2.8135474554325555,2.8309953969999513,0.06021550649588794,1.607161519668125,2.7552290834030373,2.825319258482523,2.8380600143048014,2.839443543152811,2.8408855679156204,0.06776084168534058,1.4926352525312723,2.606855650202988,2.6374288394596306,2.641996272854499,2.6422327619566204,2.6423158230560375,0.06133235535530927,1.5102425177652274,2.5653982779109694,2.6827206250408575,2.726752717463436,2.7363906342994153,2.743326680744612,0.07594825978125673,1.318164136454831,2.600592538933526,2.733518688217222,2.7800709383125444,2.7880055186521355,2.7932088247233073,0.09286281836027022,1.0820344289277273,2.574010566709603,2.70134141358767,2.734748476976165,2.7364436340217253,2.7373594848249923,0.07898965001991289,1.27033893451404,2.5417342716137483,2.7128767046128446,2.7933744166076075,2.8043219406393995,2.8153212024944065,0.1857235044009412,0.5613304601968423,2.0605748832601414,2.7442791856759605,3.244293196622145,3.3251934467251303,3.367840064867373,0.21167773628987988,0.46676413616114587,1.9444280690292999,2.4793850014746113,2.629006704932408,2.6491778473530303,2.6549237418023495,2.7994378819875387,0.054995948927411886,0.23146561234768953,0.4646301887724769,1.402127967406642,2.046409783555116,2.559566518382276,2.894968622030033,0.2442614315185884,0.35314632622865866,0.47941225813857674,1.3503077937959571,2.16045750001031,2.3938200119140505,0.3560802303676196,0.4163632791567172,1.3852828001397515,0.8939832334796941,2.3752787952368,2.44788468765252,2.516552656348494
I20,clockwise,0.34687574855816555,0.11083834687272276,1.4448349605890947,2.243854656335654,3.1646629523034244,3.3519740060426946,3.480415942583204,0.34715359893648007,0.10479349561034801,1.4447126677948066,2.244095559989819,3.093979008254227,3.2354156270395964,3.314546775951618,0.6168089197020068,0.0933162388726263,0.7723821754614484,1.4618163731756235,2.1916007054172892,2.330941308635733,2.4528066930231915,0.8602605667055667,0.11935832484312003,0.4929237940997435,1.17608167157786,2.5861949691877104,2.6622512799101585,2.675381362445666,0.3471756837595613,0.27391930878609116,1.5336005835847146,2.4702965920224473,2.5764477809897057,2.5764479571454793,2.5764479617965925,0.42705983011318505,0.3228755197812375,1.1971361126466515,2.0491651399381183,2.7124788632577608,2.7647915673883343,2.7936186467897834,0.15034385884502902,0.6783842765432837,2.1630742187940086,2.589956637787509,2.820747873904793,2.8316045589458554,2.8367303520117275,0.08729445550505117,1.1615431409172743,2.540739723918364,2.628900170386828,2.642240371162302,2.642303568863099,2.6423242765271198,0.17278075041118418,0.6971464335840367,1.9979117052989444,2.4966128986435403,2.7357636900747484,2.744341584001883,2.7487730761735807,0.19910237001417208,0.5630388365093373,1.9535558815328808,2.525926217235612,2.7872665629328885,2.7942941788488946,2.797579195283575,0.19970184326239465,0.5115102538670726,1.9282185942079195,2.4411807303094974,2.725975669485706,2.7344788779150804,2.7366642485731063,0.16678273825504,0.5989304103396198,2.031354597899832,2.480120964625371,2.8165626841981184,2.8493550640858825,2.8707817321564617,0.26174957286105754,0.37081122722038096,1.682703524853121,2.486850260565454,3.354767290896646,3.407383118815069,3.4583930168675927,0.2583494926509595,0.42498920664229445,1.6956448020873722,2.2816588986383977,2.643585411800359,2.655516994387426,2.657925158115404,4.536541353063039,0.04872041741494376,0.14945919847970685,0.27636282769045056,1.0674419890678493,1.589232238876283,2.0915509763187776,7.929151312493873,0.2299421338219032,0.28518071026499026,0.3252627679338682,0.7052225984154796,1.2137441206766837,1.8551636341902358,6.946765319186473,0.2098721152524372,0.5304051244409386,0.517293111842205,0.8092422470384778,1.4412659977895452,2.3663976637432986
I20,counter_clockwise,0.34801885374942626,0.10831759834769183,1.4392453748945142,2.2302921177952273,3.130983068213948,3.30937918233161,3.4262970435819815,0.3482988601709694,0.10215575538619248,1.439098328950989,2.230709604399155,3.066550113554007,3.2052663427195793,3.2839153811408353,0.6183844624992767,0.093103409576071,0.7707390223738306,1.4586924581511562,2.1749743141538804,2.2980764783033676,2.3939204840841164,0.8713500973712534,0.1194277031815898,0.4891562733649497,1.163316608859339,2.5859695035683252,2.6585467636776903,2.674444050634899,0.3488833395715735,0.27301715811811356,1.5282576173277498,2.4683303993765433,2.5764477835262403,2.5764479574386794,2.5764479620309872,0.4284044551659023,0.32229019600529396,1.1936245635270637,2.042082071747914,2.7083031226942307,2.7618431944227875,2.789087773643091,0.15098928824579277,0.6736658515421823,2.1513068650056084,2.5804864569001893,2.815618616688198,2.8274580464080827,2.832714204900185,0.0869322378775349,1.166187867135477,2.5342404149629374,2.6279501514725325,2.642235194901332,2.642301777368857,2.642325033445445,0.1729783771292656,0.6410043997446273,1.9837656329342468,2.4923710349028325,2.7327850518401715,2.7423464391962074,2.7471372163300027,0.200792412869847,0.5292249724368892,1.943135627501052,2.525252526630962,2.785067565329567,2.7929489950702333,2.7965263018565514,0.19770628648290864,0.5139295238454906,1.9233857475696823,2.439248110772496,2.724599831990872,2.733779252354907,2.736238977775429,0.16871557632246656,0.592146805281508,2.0166371549210518,2.463863001732993,2.7882908423897375,2.821346432547487,2.842466071816737,0.2781415442193666,0.3697544192968376,1.6566698773096178,2.4565890578266867,3.339730021020973,3.3947260388394866,3.449366360965005,0.24907358819470934,0.4432463707084935,1.710066937509282,2.3081147250045433,2.643492350930501,2.6544179056784287,2.6574883384591885,4.404682591883146,0.0484928172708563,0.14690015295842235,0.26936606813601954,1.084929194792888,1.580439458690442,2.0682018017916675,7.52774705249045,0.22933558755638386,0.29442296593055745,0.32941389192669435,0.7640365571206008,1.2508725023872131,1.9325745456571897,4.929017675239561,0.18999245757468453,0.5190226441545901,0.4894570525883776,1.047134554805098,1.9953737376238116,2.5574465371488717
I21,clockwise,0.23881262524089325,0.2797530456357853,1.9357955631032677,2.6468831600740605,3.2387170937708776,3.3651619924146177,3.456556886429909,0.2389868782892844,0.27868190200633114,1.9376769246149559,2.634296698493074,3.1524110966495322,3.244439221595887,3.3016672278654204,0.4043208119447828,0.13432293821735364,1.346088665493217,2.3163707169641032,2.817360217012321,2.8763339714614133,2.9292965512389717,0.5453337952231436,0.15047958967017605,0.8724065929283245,1.9528414342810683,2.6699354069486088,2.6782797438829924,2.679435930860599,0.29329850354199694,0.31158994171471033,1.7978164391407256,2.5403304311961667,2.576447893319469,2.5764479613830797,2.5764479621942877,0.3066833516581819,0.36030758771533333,1.6816896221195956,2.418952589686933,2.7979834019091037,2.8226434227529698,2.8328962851106847,0.08604169031314125,1.178325751955981,2.661256647610344,2.808638601473831,2.840254956847957,2.84139094374018,2.8421003925934656,0.08552448698907758,1.1943083872660054,2.549011329355835,2.6307867880186677,2.6420650820101628,2.642249755242233,2.642321663590792,0.12396317585612165,0.845161620724685,2.242247375996484,2.6169025835802153,2.7364494712492102,2.743772549781738,2.7476756749458073,0.14394015695697643,0.7197943184636404,2.232449841504364,2.6532818947693873,2.7873652991659617,2.793942594213375,2.796843686191102,0.14308474171299423,0.6954982365459728,2.301055854570677,2.6279138629938643,2.73401616863066,2.7365817739128033,2.737427959679735,0.11130276641221974,0.9092410318899715,2.34249406108246,2.6248642074857873,2.82601814533124,2.8590049208244976,2.8816432753923027,0.18689381981985753,0.5292169017542445,2.013885270021891,2.6864466393621917,3.345335166942533,3.4074506502450177,3.44556572745703,0.2699335297447172,0.4151048253677345,1.6257363028378222,2.2908569806043033,2.639126879454807,2.6527223798223076,2.656485657187204,2.3179638341142788,0.05926105796796077,0.24571021938278143,0.47726402988839284,1.6929713160102382,2.3488816427315653,2.7582576556068443,6.036160220235746,0.2320684219591185,0.2914290276156089,0.3555225199467935,0.8665750403414838,1.572918850748954,2.338963197987397,5.866033195306227,0.25826888544248106,0.7167387358051881,0.679923639487302,0.8440849705130654,1.5649413155773675,2.2988990204095123
I21,counter_clockwise,0.23920851123185954,0.2781007026789526,1.931737370255485,2.640422170931026,3.2272914658625664,3.349715240664385,3.440829862556993,0.2393831945932301,0.27700221717217755,1.9336154488730957,2.6281926975380276,3.1435806339593033,3.2338544431003995,3.292616518524716,0.4050212775387048,0.1341044648243317,1.3422501664819313,2.3124369917382754,2.802085708327801,2.8528248891546664,2.889295088818879,0.5449393985579104,0.1505500041817487,0.8746418107985865,1.9465103587299408,2.668161398080035,2.6779077041151256,2.6793529962523577,0.29466677168898603,0.31003807818567086,1.7921086816101575,2.538948877921878,2.5764478743141757,2.5764479611135966,2.5764479622554646,0.3070086556974107,0.3599715604257011,1.680129836300555,2.416039486196328,2.796021771920065,2.820838288892683,2.8309085132086436,0.08703987593351481,1.1642083440010538,2.6639532544666054,2.8070394428127656,2.8401310654851386,2.8411725944392856,2.841889286499736,0.08551102598442809,1.1963555841560947,2.5547292465859073,2.6308367667573975,2.6420785180272333,2.642253876592463,2.642320992493069,0.12593950454153413,0.7944743832873651,2.2328318522098622,2.5942173249355034,2.7348886180900904,2.7423444242068364,2.7461063234248075,0.14170355247892352,0.6889082124454298,2.229733891473752,2.64312458011217,2.7862885280604175,2.7929445128336736,2.7958182945155086,0.1418036032906187,0.698153637667474,2.2943730145675545,2.622888409542611,2.7338363131189,2.7364180388408386,2.7373518109016004,0.11279867338712084,0.8959633435844956,2.3411057295084983,2.6261833049446093,2.8213834013733696,2.8459881029063454,2.866841489803409,0.18941939055970478,0.5171974411222653,1.9942002354872983,2.6801646774410663,3.3428410640761292,3.402581780553138,3.4341189590525936,0.26674294492549505,0.41120536553421516,1.634690484622297,2.3328988743166974,2.6379251525468135,2.6518398464354505,2.6560357553980793,2.341132558826346,0.05933615216879956,0.24086914478641325,0.48426547242354895,1.6839261838957562,2.2806572780945538,2.711439423046335,6.544856791297733,0.23162165971038068,0.28843816613084855,0.365133789919618,0.7842836957298881,1.5024725610597618,2.246875571011116,5.007593047216255,0.30547376514604174,0.7180363578223948,0.8233043668853594,0.9987002026120443,1.4331739058760395,2.5031383937163056
I22,clockwise,0.30495832815008966,0.15115166192588436,1.5949531309248135,2.3758630656395168,3.099222522059505,3.258211702784256,3.3980329645374647,0.30520833628194527,0.1467729660187016,1.595559717122557,2.373680376665179,3.0402545315241,3.1673059879761145,3.2661893173075405,0.3944560275549535,0.1356201714973606,1.3971667727509436,2.452974277035602,2.88391046912962,2.915514246675036,2.946830854822635,0.49847283947005044,0.1589894359100148,1.0043179973706686,2.1593544359976393,2.6751154507980166,2.678631297091214,2.6794111869259964,0.2956824583649945,0.3105345464600493,1.7567317686607034,2.537924608657055,2.5764479527406046,2.5764479622710272,2.5764479620562453,0.32424132346165535,0.3308635876932977,1.6479772096573937,2.4424849103328317,2.805271132070977,2.8244281465425516,2.8337656724568787,0.0956200324880638,1.0508256630887445,2.6189043566246255,2.7905960701448294,2.8395157791994734,2.8409022218329483,2.841428118854992,0.09541800358736434,1.0553931060412651,2.514491887046688,2.619344892313393,2.6420777043033468,2.642290545987521,2.642318684987572,0.1463459650917812,0.6805821234653546,2.1905357039009536,2.5842251615673884,2.733999899143481,2.7402982039138952,2.7414653928832737,0.16798462448998605,0.5846297351767418,2.153278311200662,2.6245469079291865,2.7850383688173856,2.7910718125554137,2.7921210119998623,0.14604338819537155,0.6739032936966396,2.292178349313872,2.5926155913371076,2.731521033088029,2.735835121835862,2.737109845705163,0.1268001673584697,0.787539819861373,2.3022450087409596,2.600197951140591,2.812712401022542,2.83776013112144,2.842972690154156,0.19984754979841762,0.4628504576066721,1.944134109638675,2.6686172541747055,3.356790752306509,3.399565523768892,3.4151762313458,0.2219827774884435,0.46610100393513676,1.8572162592572568,2.3601301520875495,2.635263716823374,2.6471011636704134,2.6511601031893406,2.1817087540295295,0.05640659578920393,0.23780164777239426,0.4846019470220024,1.8206705439348154,2.4730158218494953,2.8495835741853983,6.034003060729626,0.23789877133231738,0.3657865006503,0.3823995628725356,0.8498711631560338,1.6265704569988384,2.227476800972086,1.9091203781628325,0.29383638622805763,0.7580379406982366,0.8776953883859248,1.268157048211127,2.0068632794649006,2.4673888172103253
